title,description,published date,url,publisher__href,publisher__title,,category
"'Inflation is sticky as hell': Prices rise more than expected in January, posing challenge for Biden - MSNBC","Inflation is sticky as hell': Prices rise more than expected in January, posing challenge for Biden  MSNBCOpinion | Neither Trumpism Nor Bidenomics Has an Answer to Inflation  The New York TimesBiden sharpens attack on corporations after hotter-than-expected CPI  MarketWatchInflation is cooling. The GOP wants you to remember it's up 17.9% since Biden took office.  Yahoo FinanceLARRY KUDLOW: The Biden-created affordability crisis is worsening  Fox Business","Wed, 14 Feb 2024 06:15:00 GMT",https://news.google.com/rss/articles/CCAiC1BfWDByb3V4blk4mAEB?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.youtube.com,MSNBC,,Finance
Mortgage demand tumbles as interest rates rise to highest level since December - Fox Business,"Mortgage demand tumbles as interest rates rise to highest level since December  Fox BusinessMortgage rates surge higher again, causing homebuyers to pull back  CNBCHousing Market Update: Home Prices and Mortgage Rates Rise, Pushing Would-Be Buyers to the Sidelines  Redfin News US Economy News Today: Mortgages Dip on Elevated Rates  Investopedia","Wed, 14 Feb 2024 15:25:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9lY29ub215L21vcnRnYWdlLWRlbWFuZC10dW1ibGVzLWludGVyZXN0LXJhdGVzLXJpc2UtaGlnaGVzdC1sZXZlbC1kZWNlbWJlctIBamh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9lY29ub215L21vcnRnYWdlLWRlbWFuZC10dW1ibGVzLWludGVyZXN0LXJhdGVzLXJpc2UtaGlnaGVzdC1sZXZlbC1kZWNlbWJlci5hbXA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.foxbusiness.com,Fox Business,,Finance
2 private Florida insurance companies want to increase premiums by more than 53% - WJXT News4JAX,"2 private Florida insurance companies want to increase premiums by more than 53%  WJXT News4JAX Castle Key's 54% Condo Rate Hike Gets Hearing, Showing New Pressures in Florida  Insurance JournalFlorida Insurance Companies Plan Over 50 Percent Rate Rises  Newsweek","Tue, 13 Feb 2024 23:06:56 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3Lm5ld3M0amF4LmNvbS9uZXdzL2xvY2FsLzIwMjQvMDIvMTMvMi1wcml2YXRlLWZsb3JpZGEtaW5zdXJhbmNlLWNvbXBhbmllcy13YW50LXRvLWluY3JlYXNlLXByZW1pdW1zLWJ5LW1vcmUtdGhhbi01My_SAQA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.news4jax.com,WJXT News4JAX,,Finance
Mortgage Rates Just Got Smoked by Barn Burner Inflation Report - Mortgage News Daily,Mortgage Rates Just Got Smoked by Barn Burner Inflation Report  Mortgage News DailyView Full Coverage on Google News,"Tue, 13 Feb 2024 21:16:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3Lm1vcnRnYWdlbmV3c2RhaWx5LmNvbS9tYXJrZXRzL21vcnRnYWdlLXJhdGVzLTAyMTMyMDI00gFCaHR0cHM6Ly9hbXAubW9ydGdhZ2VuZXdzZGFpbHkuY29tL2FydGljbGUvNjVjYmRiYzc0MDFmYWMwZjBjNjYwMGM2?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.mortgagenewsdaily.com,Mortgage News Daily,,Finance
Gold Price Forecast: Potential for Rebound or Continued Fall? - FX Empire,"Gold Price Forecast: Potential for Rebound or Continued Fall?  FX EmpireCooling Fed rate-cut bets pin gold below $2,000 level, palladium jumps  CNBCGold futures fall toward ‘critical support point’ of $2,000 an ounce after inflation report  MarketWatchGold Sinks, Weighed Down by the Dollar and US Yields Post CPI  DailyFXCooling Fed rate-cut bets pin gold below $2000 level; palladium jumps  Reuters","Wed, 14 Feb 2024 21:24:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmZ4ZW1waXJlLmNvbS9mb3JlY2FzdHMvYXJ0aWNsZS9nb2xkLXByaWNlLWZvcmVjYXN0LXBvdGVudGlhbC1mb3ItcmVib3VuZC1vci1jb250aW51ZWQtZmFsbC0xNDA5NjYw0gFfaHR0cHM6Ly9hbXAuZnhlbXBpcmUuY29tL2VuL2dvbGQtcHJpY2UtZm9yZWNhc3QtcG90ZW50aWFsLWZvci1yZWJvdW5kLW9yLWNvbnRpbnVlZC1mYWxsLzE0MDk2NjA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.fxempire.com,FX Empire,,Finance
"How and Why Do Consumers Use “Buy Now, Pay Later”? - Liberty Street Economics - Liberty Street Economics -","How and Why Do Consumers Use “Buy Now, Pay Later”? - Liberty Street Economics  Liberty Street Economics -Americans with low credit scores use ‘Buy Now, Pay Later’ more often  CNNIs ‘buy now, pay later’ safe? New York Fed study clashes with providers’ version of events  FortuneMany Are Addicted to “Buy Now, Pay Later” Plans, It's a Big Trap  Mish TalkPeople think buy-now-pay-later is helping them in one critical way. It’s not.  MarketWatch","Wed, 14 Feb 2024 17:32:54 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vbGliZXJ0eXN0cmVldGVjb25vbWljcy5uZXd5b3JrZmVkLm9yZy8yMDI0LzAyL2hvdy1hbmQtd2h5LWRvLWNvbnN1bWVycy11c2UtYnV5LW5vdy1wYXktbGF0ZXIv0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://libertystreeteconomics.newyorkfed.org,Liberty Street Economics -,,Finance
Albemarle (ALB) Surpasses Q4 Earnings and Revenue Estimates - Yahoo Finance,Albemarle (ALB) Surpasses Q4 Earnings and Revenue Estimates  Yahoo FinanceAlbemarle Corp (ALB) Reports Mixed Results Amidst Market Challenges  Yahoo FinanceAlbemarle shares down on Q4 loss  XM,"Wed, 14 Feb 2024 22:15:04 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbGJlbWFybGUtYWxiLXN1cnBhc3Nlcy1xNC1lYXJuaW5ncy0yMjE1MDQ0NjguaHRtbNIBAA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://finance.yahoo.com,Yahoo Finance,,Finance
Biden administration examining role of supply chain middlemen in generic drug shortages - CNBC,"Biden administration examining role of supply chain middlemen in generic drug shortages  CNBCFTC probing drug 'middlemen' over 'critical' generic shortages at hospitals: 'Endangering patients'  New York Post US Agencies Start Inquiry Into Generic Drug Shortages  The New York TimesFTC probes GPOs, drug wholesalers over antitrust concerns  Modern Healthcare","Wed, 14 Feb 2024 17:27:35 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDIvMTQvZnRjLWhocy1leGFtaW5pbmctY2F1c2Utb2YtZ2VuZXJpYy1kcnVnLXNob3J0YWdlcy5odG1s0gFaaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjQvMDIvMTQvZnRjLWhocy1leGFtaW5pbmctY2F1c2Utb2YtZ2VuZXJpYy1kcnVnLXNob3J0YWdlcy5odG1s?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.cnbc.com,CNBC,,Healthcare
QuidelOrtho Corp (QDEL) Reports Mixed Results Amidst Respiratory Revenue Decline - Yahoo Finance,"QuidelOrtho Corp (QDEL) Reports Mixed Results Amidst Respiratory Revenue Decline  Yahoo FinanceQuidelOrtho (NASDAQ:QDEL) Plunges as Q4 Results Disappoint - TipRanks.com  TipRanksBerman Tabacco Announces Investigation of QuidelOrtho Corporation (QDEL) for Potential Securities Law Violations  GlobeNewswireQuidelOrtho Shares Plunge on 4Q Miss, Weak Outlook  MarketWatchQuidelOrtho: Q4 Earnings Snapshot  The Washington Post","Tue, 13 Feb 2024 21:40:17 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9xdWlkZWxvcnRoby1jb3JwLXFkZWwtcmVwb3J0cy1taXhlZC0yMTQwMTc5NDYuaHRtbNIBAA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://finance.yahoo.com,Yahoo Finance,,Healthcare
"Wendy’s New Cinnabon Pull-Apart Breakfast Treat Available Starting February 26, 2024 - Chew Boom","Wendy’s New Cinnabon Pull-Apart Breakfast Treat Available Starting February 26, 2024  Chew BoomView Full Coverage on Google News","Wed, 14 Feb 2024 19:39:50 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNoZXdib29tLmNvbS8yMDI0LzAyLzE0L3dlbmR5cy1uZXctY2lubmFib24tcHVsbC1hcGFydC1icmVha2Zhc3QtdHJlYXQtYXZhaWxhYmxlLXN0YXJ0aW5nLWZlYnJ1YXJ5LTI2LTIwMjQv0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.chewboom.com,Chew Boom,,FoodAndDining
Bitcoin ETFs inflows snowball: Last 4 days bigger than first 4 weeks - Cointelegraph,"Bitcoin ETFs inflows snowball: Last 4 days bigger than first 4 weeks  CointelegraphBitcoin ETF inflows pick up again, with BlackRock leading the way  BlockworksSpot Bitcoin ETFs Own Almost 5% of All the Bitcoin Currently in Existence  Markets InsiderBitcoin ETFs account for about 75% of new investments — CryptoQuant  Cointelegraph","Thu, 15 Feb 2024 07:52:30 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vY29pbnRlbGVncmFwaC5jb20vbmV3cy9iaXRjb2luLWV0Zi1pbmZsb3dzLWxhc3QtZm91ci1kYXlzLWJpZ2dlci10aGFuLWZpcnN0LW1vbnRo0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://cointelegraph.com,Cointelegraph,,Finance
"Nvidia Discloses Stakes In Arm, SoundHound AI, Nano-X - Investor's Business Daily","Nvidia Discloses Stakes In Arm, SoundHound AI, Nano-X  Investor's Business DailyAI firms surge after chip giant Nvidia discloses stake  Yahoo FinanceNvidia's maiden 13F filing sends AI-focused tech stock soaring  TheStreetNvidia discloses $147.3 million stake in Arm  Fortune","Thu, 15 Feb 2024 14:19:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L252aWRpYS1kaXNjbG9zZXMtc3Rha2VzLWluLWFybS1zb3VuZGhvdW5kLWFpLW5hbm8teC1hbmQtbW9yZS_SAQA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.investors.com,Investor's Business Daily,,Technology
"Lubbock joins ERCOT, Texas’ open energy market - The Texas Tribune","Lubbock joins ERCOT, Texas’ open energy market  The Texas TribuneKCBD Investigates Powering Lubbock: Nearly half of LP&L customers have not picked a new electric provider ahead of Thursday’s deadline  KCBDWhat time is Lubbock’s deadline to choose a power provider?  KLBK | KAMC | EverythingLubbock.comTexas Tech Chooses TXU Energy to Power the University System  Vistra Corp. Investor RelationsKCBD Investigates Powering Lubbock: Could a defaulted energy plan cost you more?  KWCH","Wed, 14 Feb 2024 11:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnRleGFzdHJpYnVuZS5vcmcvMjAyNC8wMi8xNC9sdWJib2NrLXRleGFzLW9wZW4tZWxlY3RyaWNpdHktbWFya2V0L9IBAA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.texastribune.org,The Texas Tribune,,Technology
MGM Resorts sets records following big events in Las Vegas - Fox 5 Las Vegas,MGM Resorts sets records following big events in Las Vegas  Fox 5 Las VegasMGM Resorts boasts of record earnings driven by F1 in Las Vegas  News3LVMGM Resorts International (NYSE:MGM) Q4 2023 Earnings Call Transcript  Yahoo FinanceCasino Operator MGM beats fourth-quarter estimates on China travel rebound  ReutersMGM revenues up 22% last year with F1 profits at $50 million or more  KLAS - 8 News Now,"Wed, 14 Feb 2024 00:58:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmZveDV2ZWdhcy5jb20vMjAyNC8wMi8xNC9tZ20tcmVwb3J0cy1yZWNvcmQtZm91cnRoLXF1YXJ0ZXItcmVzdWx0cy_SAV5odHRwczovL3d3dy5mb3g1dmVnYXMuY29tLzIwMjQvMDIvMTQvbWdtLXJlcG9ydHMtcmVjb3JkLWZvdXJ0aC1xdWFydGVyLXJlc3VsdHMvP291dHB1dFR5cGU9YW1w?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.fox5vegas.com,Fox 5 Las Vegas,,TravelAndHospitality
U.S. Treasury Debunks Narrative That Hamas Relied on Crypto to Fund Terrorism - CoinDesk,"U.S. Treasury Debunks Narrative That Hamas Relied on Crypto to Fund Terrorism  CoinDeskBitcoin Favored in Human Trafficking, Child Exploitation: FinCEN Report  CoinDeskCrypto played little part in Hamas terror financing — US Treasury  CointelegraphUS Treasury targets crypto mixers with new tools to counter illicit crypto activities  CryptoSlateHouse hearing on FinCEN oversight turns into crypto debate  Blockworks","Wed, 14 Feb 2024 20:56:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmNvaW5kZXNrLmNvbS9wb2xpY3kvMjAyNC8wMi8xNC91cy10cmVhc3VyeS1iYWNrcy1kb3duLW5hcnJhdGl2ZS10aGF0LWhhbWFzLXJlbGllZC1vbi1jcnlwdG8tdG8tZnVuZC10ZXJyb3Jpc20v0gF-aHR0cHM6Ly93d3cuY29pbmRlc2suY29tL3BvbGljeS8yMDI0LzAyLzE0L3VzLXRyZWFzdXJ5LWJhY2tzLWRvd24tbmFycmF0aXZlLXRoYXQtaGFtYXMtcmVsaWVkLW9uLWNyeXB0by10by1mdW5kLXRlcnJvcmlzbS9hbXAv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.coindesk.com,CoinDesk,,Finance
"Tinder, Hinge and other dating apps encourage 'compulsive' use, lawsuit claims - ABC News","Tinder, Hinge and other dating apps encourage 'compulsive' use, lawsuit claims  ABC NewsTinder, Hinge, League dating apps encourage 'compulsive use' with 'predatory' business model: lawsuit  New York Post Tinder, other Match dating apps encourage compulsive use, lawsuit claims  ReutersTinder, Hinge, OkCupid operator sued for making dating apps addictive  Business Insider","Wed, 14 Feb 2024 22:25:26 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vYWJjbmV3cy5nby5jb20vVVMvd2lyZVN0b3J5L3RpbmRlci1oaW5nZS1kYXRpbmctYXBwcy1lbmNvdXJhZ2UtY29tcHVsc2l2ZS1sYXdzdWl0LWNsYWltcy0xMDcyNDM1OTbSAW5odHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9VUy93aXJlU3RvcnkvdGluZGVyLWhpbmdlLWRhdGluZy1hcHBzLWVuY291cmFnZS1jb21wdWxzaXZlLWxhd3N1aXQtY2xhaW1zLTEwNzI0MzU5Ng?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://abcnews.go.com,ABC News,,LegalServices
FDA approves 1st medication to treat severe frostbite - ABC News,FDA approves 1st medication to treat severe frostbite  ABC NewsView Full Coverage on Google News,"Wed, 14 Feb 2024 20:42:33 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSGVhbHRoL2ZkYS1hcHByb3Zlcy0xc3QtbWVkaWNhdGlvbi10cmVhdC1zZXZlcmUtZnJvc3RiaXRlL3N0b3J5P2lkPTEwNzIyNzk3N9IBZ2h0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL0hlYWx0aC9mZGEtYXBwcm92ZXMtMXN0LW1lZGljYXRpb24tdHJlYXQtc2V2ZXJlLWZyb3N0Yml0ZS9zdG9yeT9pZD0xMDcyMjc5Nzc?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://abcnews.go.com,ABC News,,Healthcare
"Chocolates, flowers and procrastination. For many Americans, Valentine's Day is a last-minute affair - The Associated Press","Chocolates, flowers and procrastination. For many Americans, Valentine's Day is a last-minute affair  The Associated PressLast-Minute Valentine's Day Deals: Options to Treat Your Sweetie for Less  CNET15 last-minute Valentine’s Day gifts your significant other will love  Fox News5 Amazon deals your Valentine will love  Fortune9 Tastemakers Suggest Last-Minute Gifts for Valentine’s Day  The New York Times","Wed, 14 Feb 2024 11:41:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3ZhbGVudGluZXMtZGF5LWNob2NvbGF0ZXMtZmxvd2Vycy1naWZ0cy1sb3ZlLThkYTJjMjRhNTIzMGIzYWFhZDU2YWVjMTEyNGJlMjYx0gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://apnews.com,The Associated Press,,Retail
Japanese Yen Outlook: FX Intervention Talk Reenters the Fray - DailyFX,"Japanese Yen Outlook: FX Intervention Talk Reenters the Fray  DailyFXFalling Yen: Mrs. Watanabe and Chaos Theory for the Bank of Japan  BloombergU.S. dollar rises to three-month high after inflation data, surges past 150 yen  CNBCFX Daily: Yen negatives build | articles | ING Think  ING ThinkYen's slide past ¥150 per dollar prompts stern warnings from Japan  The Japan Times","Wed, 14 Feb 2024 15:54:03 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmRhaWx5ZnguY29tL25ld3MvamFwYW5lc2UteWVuLW91dGxvb2stZngtaW50ZXJ2ZW50aW9uLXRhbGstcmVlbnRlcnMtdGhlLWZyYXktMjAyNDAyMTQuaHRtbNIBamh0dHBzOi8vd3d3LmRhaWx5ZnguY29tL25ld3MvamFwYW5lc2UteWVuLW91dGxvb2stZngtaW50ZXJ2ZW50aW9uLXRhbGstcmVlbnRlcnMtdGhlLWZyYXktMjAyNDAyMTQuaHRtbC9hbXA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.dailyfx.com,DailyFX,,Finance
Orsted gets new US offshore wind partner as $12.5bn BlackRock target buys stakes - Recharge,"Orsted gets new US offshore wind partner as $12.5bn BlackRock target buys stakes  RechargeEversource wind farms find a buyer; water business next on tap  The Boston GlobeEversource Surges on Plans to Shed Water, Offshore-Wind Assets  Yahoo FinanceEversource, needing cash, will explore selling Aquarion Water  The Connecticut Mirror","Wed, 14 Feb 2024 07:58:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJlY2hhcmdlbmV3cy5jb20vd2luZC9vcnN0ZWQtZ2V0cy1uZXctdXMtb2Zmc2hvcmUtd2luZC1wYXJ0bmVyLWFzLTEyLTVibi1ibGFja3JvY2stdGFyZ2V0LWJ1eXMtc3Rha2VzLzItMS0xNTk4MTg30gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://www.rechargenews.com,Recharge,,Energy
